4558,Sky Jet
4559,Servair
4560,Southern Cross Aviation
4561,Sky Exec Aviation Services
4562,Southeast Express Airlines
4563,Servicios Aereos Sepecializados Mexicanos
4564,SunExpress
4565,Servicios De Taxi Aereo
4566,Satellite Aero
4567,Safari Express Cargo
4568,Skyways
4569,Systec 2000
4570,Sheba Aviation
4571,Sky One Express Airlines
4572,Synergy Aviation
4573,Sonalysts
4574,Slate Falls Airways
4575,Satsair
4576,Syncrude Canada
4577,Syrian Arab Airlines
4578,Shawbury Flying Training Unit
4579,Special Aviation Systems
4580,Skywalk Airlines
4581,Silk Way Airlines
4582,South African Historic Flight
4583,Servicios Aeronauticos Z
4584,Specavia Air Company
4585,Starair
4586,Sundance Air
4587,Samara Airlines
4588,Spark+ Joint-Stock Company
4589,Swedish Civil Aviation Administration
4590,Shandong Airlines
4591,Spectrem Air
4592,Servicios Aereos Centrales
4593,Swedish Airlines
4594,Seagle Air
4595,Sirius-Aero
4596,Sunwest Home Aviation
4597,SAS Braathens
4598,Spring Airlines
4599,Sichuan Airlines
4600,Shanghai Airlines
4601,Shuangyang General Aviation
4602,Shenzhen Airlines
4603,Shanxi Airlines
4604,Sioux Falls Aviation
4605,Servicios Aereos Elite
4606,Servicios Aereos Denim
4607,Swiss Eagle
4608,Skypower Express Airways
4609,Scenic Air
4610,Sun D'Or
4611,SkyEurope
4612,Sunshine Express Airlines
4613,South African Express
4614,Stuttgarter Flugdienst
4615,Shalom Air Services
4616,Silverjet
4617,Sky Bus
4618,South Coast Aviation
4619,Servicios Aereos Gadel
4620,S.P. Aviation
4621,Seba Airlines
4622,Servicios Aereos Gana
4623,Sky Wings Airlines
4624,Star XL German Airlines
4625,Skyhaul
4626,Starship
4627,Servicios Ejecutivos Gosa
4628,Superior Aviation
4629,Samaritan Air Service
4630,Skyraidybos Mokymo Centras
4631,Sky Europe Airlines
4632,Svenska Direktflyg
4633,Sky Helicopteros
4634,Skytaxi
4635,Silvair
4636,Servicios Aereos Ilsa
4637,Sincom-Avia
4638,Safat Airlines
4639,Saha Airlines Services
4640,Sunline Express
4641,Secure Air Charter
4642,Sark International Airways
4643,Spanair
4644,Salem
4645,Servicios Aereos Copters
4646,Servicios Aereos Expecializados En Transportes Petroleros
4647,Skybridge Airops
4648,Sky Aeronautical Services
4649,Servicios Aereos Ejecutivos De La Laguna
4650,Servico Leo Lopex
4651,Servicios Aereos Estrella
4652,South African Air Force
4653,Sky Limo Corporation
4654,SANSA
4655,Spectrum Aviation Incorporated
4656,SOS Helikoptern Gotland
4657,Sundt Air
4658,Servicios Aereos Milenio
4659,SAAD (A320) Limited
4660,Servicios Aereos Moritani
4661,San Juan Airlines
4662,Servico Aereo Regional
4663,Servicio De Viglancia Aerea Del Ministerio De Seguridad Publica
4664,Servicios Aereos MTT
4665,Sabre Pacific
4666,Sabre
4667,Sierra Nevada Airlines
4668,Siren-Travel
4669,Sirena
4670,Sky Trek International Airlines
4671,Southern Cross Distribution
4672,Sutra
4673,SNCF
4674,Star Equatorial Airlines
4675,Seulawah Nad Air
4676,Servicios Aereos del Nazas SA de CV
4677,Simpson Air Ltd
4678,Spirit Airlines
4679,Servicios Aereos Latinoamericanos
4680,Servicios Aereos Monarrez
4681,Societe De Transport Aerien De Mauritanie
4682,SATENA
4683,Servicios Aereos Del Norte
4684,Servicios Intergrales De Aviacion
4685,Slok Air Gambia
4686,Soko Aviation
4687,Solar Cargo
4688,Soloflight
4689,Sonnig SA
4690,Sosoliso Airlines
4691,Servicios Aereos Noticiosos
4692,South Airlines
4693,Skywest Airlines
4694,Sokol
4695,South Carolina Aeronautics Commission
4696,Servicios Aereos Premier
4697,Survey Udara (Penas)
4698,Servicios Aereos Poblanos
4699,Servicios Aereos Profesionales
4700,Southeastern Airways
4701,Spurwing Airlines
4702,Sky Trek International Airlines
4703,Shandong Airlines Rainbow Jet
4704,SA Airlink Regional
4705,Servicio Aereo Regional Regair
4706,Scoala Superioara De Aviatie Civila
4707,Servicios Aereos Regiomontanos
4708,S-Air
4709,Servicios De Rampa Y Mostrador
4710,SNAS Aviation
4711,Skybus Airlines
4712,Skymaster Air Lines
4713,Sky Harbor Air Service
4714,Sky Tours
4715,Sakaviaservice
4716,Skycraft
4717,Skycraft Air Transport
4718,Skyking
4719,SkyKing Turks and Caicos Airways
4720,Skylink Aviation
4721,Skycharter (Malton)
4722,Skyline Aviation Services
4723,Scottish Airways Flyers
4724,Skyscapes Air Charters
4725,Sky Service
4726,Santa Barbara Airlines
4727,Skystar Airways
4728,Sky Airline
4729,SkyWest
4730,Skyways Express
4731,Skymark Airlines
4732,Skyway Enterprises
4733,Sierra National Airlines
4734,Slok Air
4735,Silver Air
4736,Streamline
4737,Starfly
4738,Saskatchewan Government
4739,Silverhawk Aviation
4740,Servicios Aereos de Los Angeles
4741,SilkAir
4742,Slovak Airlines
4743,Surinam Airways
4744,Sloane Aviation
4745,Salpa Aviation
4746,Servicios Aereos Slainte
4747,Stella Aviation
4748,Salama Airlines Nigeria
4749,Sete Linhas Aereas
4750,Sky Line for Air Services
4751,Super Luza
4752,SMA Airlines
4753,Sabang Merauke Raya Air Charter
4754,Servicios Aereos La Marquesa
4755,Servant Air
4756,Semos
4757,Smalandsflyg
4758,Smithair
4759,Semeyavia
4760,Smith Air (1976)
4761,Summit Airlines
4762,Samar Air
4763,Somon Air
4764,Skyline
4765,Servicios Aerecs Del Sol
4766,Senator Aviation Charter
4767,Sterling Airlines
4768,Servicios Aereos De Nicaragua (SANSA)
4769,Shans Air
4770,Senair Services
4771,Savanah Airlines
4772,Skynet Asia Airways
4773,Southeast Airlines (Sun Jet International)
4774,Soonair Lines
4775,Servizi Aerei
4776,Sun Pacific International
4777,Sun Quest Executive Air Charter
4778,Societe Centrafricaine De Transport Aerien
4779,Suncoast Aviation
4780,Snunit Aviation
4781,Sudanese States Aviation
4782,Sun West Airlines
4783,Sun Air Aviation Services
4784,Stabo Freight
4785,Southern Cargo Air Lines
4786,Southern Ohio Aviation Sales
4787,Southern Aviation
4788,Solomon Airlines
4789,Somali Airlines
4790,Sunshine Air Tours
4791,Southern Air
4792,Solinair
4793,Sonair Servico Aereo
4794,Southeast Correct Craft
4795,Southern Airways
4796,Saratov Aviation Division
4797,Sowind Air
4798,Solid Air
4799,Sat Airlines
4800,Sierra Pacific Airlines
4801,Springbok Classic Air
4802,Skyworld Airlines
4803,Sprague Electric Company
4804,Space World Airline
4805,Springdale Air Service
4806,Sapphire Executive Air
4807,South Pacific Island Airways
4808,Servicios Corporativos Aereos De La Laguna
4809,Skorpion Air
4810,Sapphire Aviation
4811,Servicios Aereos Palenque
4812,Servicios Aereos Tribasa
4813,Shuttle America
4814,SAAB Nyge Aero
4815,Spark Air
4816,S C Ion Tiriac
4817,Starlite Aviation
4818,Servicios Aereos Corporativos
4819,Societe Tout Tranport Mauritanien
4820,Servicios Aereos Tamazula
4821,Shar Ink
4822,Second Sverdlovsk Air Enterprise
4823,Servicios Aereos Universitarios
4824,Skif-Air
4825,Smarkand Aero Servise
4826,Samarkand Airways
4827,Servicios Aereos Avandaro
4828,Stichting Vliegschool 16Hoven
4829,Silverback Cargo Freighters
4830,Sirvair
4831,Scat Air
4832,Sunset Aviation
4833,Sport Air Travel
4834,Swift Copters
4835,Skyrover CC
4836,Safarilink Aviation
4837,SENEAM
4838,Southport Air Service
4839,Spectrum Air Service
4840,Stephenville Aviation Services
4841,Servicios Aereos Textra
4842,Sector Airlines
4843,Skyplan Services
4844,Stewart Aviation Services
4845,Sirin
4846,Star Air
4847,Servicios Aereos Integrales / Flyant
4848,State Flight Academy of Ukraine
4849,Trans Jet Airways
4850,Turbot Air Cargo
4851,Tranporte Aereo Dominicano
4852,TAME
4853,Trans International Express Aviation
4854,TAG Aviation USA
4855,Talair
4856,TAM Brazilian Airlines
4857,Transaustralian Air Express
4858,TAP Portugal
4859,Tunisair
4860,Transportes Aereos Tauro
4861,Travelair
4862,TNT Airways
4863,Transbrasil
4864,Turbine Air Cargo UK
4865,Thunderbird Tours
4866,Tropical Airways
4867,Trinity Air Bahamas
4868,TAB Express International
4869,Taban Air Lines
4870,Teebah Airlines
4871,Tubelair
4872,Tobago Express
4873,Tropican Air Services
4874,Transporte del Caribe
4875,Trans Continental Airlines
4876,Tchad Airlines
4877,Trans-Colorado Airlines
4878,Thai Air Cargo
4879,Transcontinental Air
4880,Teledyne Continental Motors
4881,Trans Continental Airlines
4882,Transcorp Airways
4883,Transcontinental Sur
4884,Transglobal Airways Corporation
4885,Thomas Cook Airlines
4886,Thomas Cook Airlines
4887,Twin Cities Air Service
4888,Tadair
4889,Tellavia / Flight One
4890,Transportes Aereos de Ixtlan
4891,Tandem Aero
4892,TRADO
4893,Trade Air
4894,Taxi Aero Nacional Del Evora
4895,Tradewinds Airlines
4896,Tenir Airlines
4897,Teamline Air
4898,Tecnicas Fotograficas
4899,Tempelhof Airways
4900,Telford Aviation
4901,Tech-Mont Helicopter Company
4902,Tennessee Airways
4903,Territorial Airlines
4904,TAES Transportes Aereos de El Salvador
4905,Transeuropean Airlines
4906,Tepavia-Trans Airlines
4907,Trans-Florida Airlines
4908,Tair Airways
4909,Talon Air
4910,Trabajos Aereos Murcianos
4911,Thai Flying Helicopter Service
4912,Transport Facilitators
4913,Transafrik International
4914,Transportes Aereos del Pacifico
4915,Thai Flying Service
4916,Transportes Aereos San Rafael
4917,Tayside Aviation
4918,TG Aviation
4919,Trabajos Aereos
4920,Transportes Aereos Regionales
4921,TAG Aviation Espana
4922,Trigana Air Service
4923,Titan Airways
4924,Transport Canada
4925,Tiger Airways
4926,Tiger Airways Australia
4927,Transair Gabon]
4928,Trans Guyana Airways
4929,Thai Airways International
4930,Tar Heel Aviation
4931,Toumai Air Tchad
4932,Touraine Helicoptere
4933,Thai Global Airline
4934,Thai Jet Intergroup
4935,Turk Hava Kurumu Hava Taksi Isletmesi
4936,Thai AirAsia
4937,TACA De Honduras
4938,Tehran Airline
4939,Thunder Airlines
4940,Turkish Airlines
4941,Trans Helicoptere Service
4942,Trans International Airlines
4943,Travel International Air Charters
4944,Time Air
4945,Tic Air
4946,Tajikistan International Airlines
4947,TEAM Transportes Aereos
4948,Taino Tours
4949,Tesis
4950,Transcarga Intl Airways
4951,Tajikair
4952,Tien-Shan
4953,Tyrolean Jet Service
4954,Twin Jet
4955,Tikal Jets Airlines
4956,Take Air Line
4957,Tropical International Airways
4958,Thai Sky Airlines
4959,Translift Airways
4960,Transport Africa
4961,Trans Atlantic Airlines
4962,Eagle Canyon Airlines
4963,Tulip Air
4964,Tunisavia
4965,TLC Air
4966,Turtle Airways
4967,Travelair
4968,Telesis Transair
4969,Top-Fly
4970,Trans Mediterranean Airlines
4971,Transmed Airlines
4972,Tri-MG Intra Asia Airlines
4973,Taxis Turisticos Marakame
4974,Tamir Airways
4975,Tomahawk Airways
4976,TAM
4977,TMC Airlines
4978,TRAM
4979,Timberline Air
4980,Temsco Helicopters
4981,Trans Midwest Airlines
4982,Tramon Air
4983,Transportes Aereos del Mundo Maya
4984,Tranporte Amazonair
4985,Trans Air-Benin
4986,Taxis Aereos del Noroeste
4987,Transafricaine
4988,Tennessee Air National Guard 164th Airlift Group
4989,Transair International Linhas Aereas
4990,Tengeriyn Ulaach Shine
4991,Tiara Air
4992,Transped Aviation
4993,Tanana Air Services
4994,Trans North Turbo Air
4995,Transnorthern
4996,Trans Nation Airways
4997,Trener Ltd
4998,Twin Town Leasing Company
4999,Tobruk Air
5000,TOJ Airlines
5001,Tol-Air Services
5002,Thomsonfly
5003,Top Air
5004,Toronto Airways
5005,Tropic Air
5006,Totavia
5007,Tower Air
5008,Toyota Canada
5009,TAMPA
5010,Top Speed
5011,Taxis Aereos del Pacifico
5012,Transportes Aereos Pegaso
5013,TAR Interpilot
5014,Transpais Aereo
5015,Transportacion Aerea del Norte
5016,Transpac Express
5017,Taxis Aereos De Parral
5018,TAPSA Transportes Aereos Petroleros
5019,Transportes Aereo del Sureste
5020,Trans American Airlines (Trans Am)
5021,Thai Pacific Airlines Business
5022,Transportes Aereos De Xalapa
5023,Trans-Provincial Airlines
5024,Transportes La Paz
5025,Taquan Air Services
5026,Transportacion Aerea De Queretaro
5027,TransAsia Airways
5028,Transavia Holland
5029,Trans Air Charter
5030,TACV
5031,Trans Island Air
5032,Taxi Air Fret
5033,TRAGSA (Medios Aereos)
5034,Trans Euro Air
5035,Transport Aerien de Mauritanie
5036,Tropic Airlines-Air Molokai
5037,Turdus Airways
5038,Tramson Limited
5039,Trans Arabian Air Transport
5040,Triangle Airline (Uganda)
5041,Transwestern Airlines of Utah
5042,Tristar Airlines
5043,TransMeridian Airlines
5044,Transair France
5045,TAF-Linhas Aereas
5046,Transmile Air Services
5047,Trans-Air-Congo
5048,Transport'air
5049,Trast Aero
5050,Trast Aero
5051,Thai Aviation Services
5052,Taftan Airlines
5053,Transwest Air
5054,Trans Sayegh Airport Services
5055,Trans-Air Services
5056,Transaero Airlines
5057,Transportes Aereos Inter
5058,Trans Service Airlift
5059,Tri-State Aero
5060,TRAST
5061,Tropair Airservices
5062,Transwings
5063,Thai Star Airlines
5064,Tristar Air
5065,TTA - Sociedade de Transporte e Trabalho Aereo
5066,Transteco
5067,Tarhan Tower Airlines
5068,Total Linhas Aereas
5069,Triple O Aviation
5070,Transportaciones Y Servicios Aereos
5071,Transporte Aereo Tecnico Ejecutivo
5072,Turkmenistan Airlines
5073,Turismo Aereo de Chile
5074,Tuninter
5075,Tulpar Air
5076,Tyumenspecavia
5077,Taxi Aereo Turistico
5078,Tulpar Air Service
5079,Tuna Aero
5080,Trans America Airlines
5081,Trabajos Aereos Vascongados
5082,Tiramavia
5083,Travel Service
5084,Transavio
5085,Tavrey Airlines
5086,Travel Service
5087,Trans World Airlines
5088,Transwede Airways
5089,Twinjet Aircraft Sales
5090,Tradewinds Aviation
5091,Transairways
5092,Twente Airlines
5093,Trans Air Welwitchia
5094,Texair Charter
5095,Transaviaexport
5096,Transilvania Express
5097,Taxi Aereo Cozatl
5098,Taxi Aereo de Mexico
5099,Texas National Airlines
5100,Taxis Aereos de Sinaloa
5101,Taxirey
5102,Texas Airlines
5103,Texas Air Charters
5104,Tex Star Air Freight
5105,Tayflite
5106,Trygg-Flyg
5107,Tyrol Air Ambulance
5108,Transporte Aereo Ernesto Saenz
5109,Tajikstan
5110,Thyssen Krupp AG
5111,TUIfly Nordic
5112,Transportes Aereos Bolivianos
5113,Tiphook PLC
5114,Top Flight Air Service
5115,Trans America
5116,Triple Alpha
5117,Tashkent Aircraft Production Corporation
5118,Texas Airways
5119,Transportes Aereos Don Carlos
5120,Telnic Limited
5121,Triton Airlines
5122,TAAG Angola Airlines
5123,Tassili Airlines
5124,Transporte Ejecutivo Aereo
5125,Transportes Aereos Nacionales De Selva Tans
5126,TAG Farnborough Airport
5127,Transaviaservice
5128,TAG Aviation
5129,The 955 Preservation Group
5130,Trans-Air-Link
5131,Tradewind Aviation
5132,Trail Lake Flying Service
5133,TAF Helicopters
5134,Tango Bravo
5135,Turkish Air Force
5136,Thryluthjonustan
5137,TA-Air Airline
5138,Tara Air Line
5139,Trading Air Cargo
5140,Trans-Kiev
5141,Tal Air Charters
5142,Transcontinental Airlines
5143,Transaviabaltika
5144,Transair-Gyraintiee
5145,TAM Mercosur
5146,The Lancair Company
5147,The Army Aviation Heritage Foundation
5148,Top Sky International
5149,Trans States Airlines
5150,Trans Atlantis
5151,Transportacion Aerea Del Mar De Cortes
5152,Transporte Aero MGM
5153,Tigerfly
5154,Transportes Aereos Amparo
5155,Trans Air
5156,Transportes Aereos Mexiquenses
5157,Travelsky Technology
5158,Thalys
5159,TNT International Aviation
5160,Open Skies Consultative Commission
5161,Trans-Pacific Orient Airways
5162,Tauranga Aer Club
5163,TSSKB-Progress
5164,Trans World Express
5165,Trans Reco
5166,Tas Aviation
5167,Tarom
5168,Transportes Aereos I.R. Crusoe
5169,Transportes Aereos Sierra
5170,Tbilisi Aviation University
5171,Trans Am Compania
5172,Trans Sahara Air
5173,Transportes Aereos Sierra Madre
5174,Trans Asian Airlines
5175,Turan Air
5176,TRIP Linhas A
5177,Tusheti
5178,TAPC Aviatrans Aircompany
5179,Trans-Ulgii
5180,Transarabian Transportation Services
5181,Transaven
5182,Tag Aviation UK
5183,Tbilaviamsheni
5184,Taxi de Veracruz
5185,Travel Express Aviation Services
5186,Taxi Aero Del Norte
5187,Transports et Travaux A
5188,USAF Air Mobility Operations Control Center
5189,U.S. Department of the Interior
5190,United Kingdom Civil Aviation Authority
5191,Union des Transports Africains de Guinee
5192,US Army Parachute Team
5193,USA3000 Airlines
5194,United Arabian Airlines
5195,United Airlines
5196,United Air Charters
5197,United Carriers Systems
5198,United Eagle Airlines
5199,United Feeder Service
5200,United Kingdom Civil Aviation Authority
5201,United Kingdom Royal VIP Flights
5202,United Kingdom Royal VIP Flight
5203,United Kingdom Civil Aviation Authority
5204,United Kingdom Royal VIP Flights
5205,United States Coast Guard Auxiliary
5206,United States Department Of Agriculture
5207,University Air Squadron
5208,University Air Squadron
5209,University Air Squadron
5210,University Air Squadron
5211,Universal Avia
5212,UK HEMS
5213,USA Jet Airlines
5214,Unijet
5215,US Marshals Service
5216,University of North Dakota
5217,Universal Airlines
5218,Uganda Royal Airways
5219,United Aviation Services
5220,Ural Airlines
5221,Ukraine Transavia
5222,United Arab Emirates Air Force
5223,Union Africaine des Transports
5224,Uganda Air Cargo
5225,US Airports Air Charter
5226,Ucoaviacion
5227,Ues-Avia Aircompany
5228,UFS
5229,Uganda Airlines
5230,Urgemer Canarias
5231,Ukrainian Helicopters
5232,Ulyanovsk Higher Civil Aviation School
5233,Universal Jet Rental de Mexico
5234,Universal Jet Aviation
5235,UK International Airlines
5236,Ukraine Air Alliance
5237,UM Airlines
5238,Ukraine Air Enterprise
5239,United Kingdom Home Office
5240,Ukrainian Cargo Airways
5241,Ultrair
5242,Unitemp-M
5243,Uni-Fly
5244,Union Flights
5245,Universal Jet
5246,Unsped Paket Servisi
5247,Unifly Servizi Aerei
5248,Ukrainian Pilot School
5249,United Parcel Service
5250,Uraiavia
5251,US Airways
5252,US Check Airlines
5253,USAfrica Airways
5254,US Helicopter
5255,US Jet
5256,US Express
5257,UTair Aviation
5258,UTAGE
5259,Utair South Africa
5260,Ukrainian State Air Traffic Service Enterprise
5261,Urartu-Air
5262,Universal Airways
5263,Universal Airlines
5264,Uvavemex
5265,United States Air Force
5266,United Aviation
5267,Uzbekistan Airways
5268,Ukraine International Airlines
5269,Universal Airlines
5270,US Helicopter Corporation
5271,V Australia Airlines
5272,V Bird Airlines Netherlands
5273,V-avia Airline
5274,V-Berd-Avia
5275,Vacationair
5276,Valair AG (Helicoptere)
5277,Valan International Cargo Charter
5278,Valan Limited
5279,Valfell-Verkflug
5280,Valuair
5281,Van Air Europe
5282,Vanguardia en Aviacion en Colima
5283,Vanguard Airlines
5284,Vasco Air
5285,Vega
5286,Vega Air Company
5287,Veles
5288,Verataxis
5289,Veritair Ltd
5290,Voyageur Airways
5291,Vernicos Aviation
5292,Vietnam Airlines
5293,Vozdushnaya Academy
5294,VIM Airlines
5295,VIM-Aviaservice
5296,VIA Rail Canada
5297,Victoria Aviation
5298,Viscount Air Service
5299,Vision Airlines
5300,VIP Air Charter
5301,VIP Avia
5302,VIP Avia
5303,Visionair
5304,Viasa
5305,VICA - Viacao Charter Aereos
5306,Volare Air Charter Company
5307,Volaris
5308,Volga-Dnepr Airlines
5309,Vega Airlines
5310,Venescar Internacional
5311,Victor Echo
5312,Virgin Express Ireland
5313,Virgin America
5314,Vieques Air Link
5315,Virgin Express
5316,VZ Flights
5317,Virgin Nigeria Airways
5318,Vologda State Air Enterprise
5319,VH-Air Industrie
5320,VHM Schul-und-Charterflug
5321,Vibroair Flugservice
5322,VIP Servicios Aereos Ejecutivos
5323,VIP Empresarial
5324,VIF Luftahrt
5325,Vega Aviation
5326,Vichi
5327,Viking Airlines
5328,Vinair - Helicoptereos
5329,Virgin Atlantic Airways
5330,Viajes Ejecutivos Mexicanos
5331,Vistajet
5332,Viva Macau
5333,Volare Airlines
5334,Vueling Airlines
5335,Vladivostok Air
5336,Varig Log
5337,Vertical-T Air Company
5338,Vero Monmouth Airlines
5339,Vipport Joint Stock Company
5340,Viaggio Air
5341,Voyager Airlines
5342,Virgin Australia
5343,Virgin Blue
5344,VIP Air
5345,Veteran Air
5346,VIP-Avia
5347,Vertair
5348,Volare Airlines
5349,Voar Lda
5350,VRG Linhas Aereas
5351,Vickers Limited
5352,Visig Operaciones Aereas
5353,Vision Airways Corporation
5354,Voronezh Aircraft Manufacturing Society
5355,VASP
5356,Virign Islands Seaplane Shuttle
5357,Vuelos Especializados Tollocan
5358,Vuelos Corporativos de Tehuacan
5359,Vostok Airlines
5360,Victor Tagle Larrain
5361,Vointeh
5362,Vuelos Internos Privados VIP
5363,Vuela Bus
5364,Vzlyet
5365,VLM Airlines
5366,Viking Express
5367,Victoria International Airways
5368,Volga Aviaexpress
5369,WDL Aviation
5370,WRA Inc
5371,WSI Corporation
5372,Walmart Aviation
5373,Walsten Air Services
5374,Walter I Linkoping
5375,Wapiti Aviation
5376,Warbelow's Air Ventures
5377,Warwickshire Aerocentre Ltd.
5378,Wasaya Airways
5379,Wayraper
5380,Weasua Air Transport Company
5381,WebJet Linhas A
5382,Welch Aviation
5383,Welcome Air
5384,Wermlandsflyg AB
5385,West Africa Airlines
5386,West African Air Transport
5387,West African Airlines
5388,West African Cargo Airlines
5389,West Air Luxembourg
5390,West Air Sweden
5391,West Caribbean Airways
5392,West Caribbean Costa Rica
5393,West Coast Air
5394,West Coast Airlines
5395,West Coast Airways
5396,West Freugh DTEO
5397,West Wind Aviation
5398,WestJet
5399,Westair Aviation
5400,Westair Cargo Airlines
5401,Westair Industries
5402,Westcoast Energy
5403,Western Air
5404,Western Air Couriers
5405,Western Air Express
5406,Western Airlines
5407,Western Arctic Air
5408,Western Aviators
5409,Western Express Air Lines
5410,Western Pacific Airlines
5411,Western Pacific Airservice
5412,Westflight Aviation
5413,Westgates Airlines
5414,Westland Helicopters
5415,Westpoint Air
5416,Westward Airways
5417,White
5418,White Eagle Aviation
5419,White River Air Services
5420,Whyalla Airlines
5421,Widerøe
5422,Wiggins Airways
5423,Wiking Helikopter Service
5424,Wilbur's Flight Operations
5425,Williams Air
5426,Williams Grand Prix Engineering
5427,Wimbi Dira Airways
5428,Winair
5429,Wind Jet
5430,Wind Spirit Air
5431,Windrose Air
5432,Windward Islands Airways International
5433,Wings Air
5434,Wings Air Transport
5435,Wings Airways
5436,Wings Aviation
5437,Wings Express
5438,Wings of Alaska
5439,Wings of Lebanon Aviation
5440,Winlink
5441,Wisconsin Air National Guard
5442,Wisman Aviation
5443,Wizz Air
5444,Wizz Air Hungary
5445,Wondair on Demand Aviation
5446,Woodgate Executive Air Charter
5447,World Airways
5448,World Weatherwatch
5449,World Wing Aviation
5450,Worldspan
5451,Worldwide Air Charter Systems
5452,Worldwide Aviation Services
5453,Worldwide Jet Charter
5454,Wright Air Lines
5455,Wright Air Service
5456,Wuhan Airlines
5457,Wycombe Air Centre
5458,Wyoming Airlines
5459,XL Airways France
5460,XP Internation
5461,Xabre Aerolineas
5462,Xclusive Jet Charter Limited
5463,Xerox Corporation
5464,Xiamen Airlines
5465,Xinjiang Airlines
5466,Xjet Limited
5467,Xtra Airways
5468,Yak-Service
5469,Yakolev
5470,Yamal Airlines
5471,Yana Airlines
5472,Yangtze River Express
5473,Yellow Wings Air Services
5474,Yemenia
5475,Yerevan-Avia
5476,Young Flying Service
5477,Yuhi Air Lines
5478,Yuzhnaya Aircompany
5479,Yuzhmashavia
5480,Z-Avia
5481,Zagros Airlines
5482,Zaire Aero Service
5483,Zairean Airlines
5484,Zambian Airways
5485,Zambezi Airlines
5486,Zanair
5487,Zantop International Airlines
5488,ZAS Airlines of Egypt
5489,Zenith Air
5490,Zenmour Airlines
5491,Zephyr Express
5492,Zhejiang Airlines
5493,Zhetysu
5494,Zhez Air
5495,Zhongfei General Aviation
5496,Zhongyuan Aviation
5497,Zip
5498,Zimex Aviation
5499,Zoom Airlines
5500,Zoom Airways
5501,Zorex
5502,Zracno Pristaniste Mali Losinj
5503,Tyrolean Airways
5504,buzz
5505,Maldivian Air Taxi
5506,Yellow Air Taxi
5507,Royal Air Cambodge
5508,Air Mandalay
5509,TEA Switzerland
5510,TAN-SAHSA
5511,Unknown
5512,Air Busan
5513,TUI Airlines Belgium
5514,Sky Express
5515,Arctic Air
5516,Braathens
5517,Globus
5518,Air Kazakhstan
5519,Japan Air System
5520,Annsett New Zealand (NZA)
5521,EasyJet (DS)
5522,Rheintalflug
5523,Dan-Air London
5524,Fred. Olsen
5525,Star Peru (2I)
5526,Robin Hood Aviation
5527,Carnival Air Lines
5528,United Airways
5529,Inter European Airways
5530,Trans Maldivian Airways
5531,Fly540
5532,Transavia France
5533,Island Air (WP)
5534,1-2-go
5535,Uni Air
5536,Gomelavia
5537,NordWind Airlines
5538,Red Wings
5539,Hellenic Star Airways
5540,BAE Systems Flight Training
5541,TUIfly (X3)
5542,Felix Airways
5543,Kostromskie avialinii
5544,Greenfly
5545,Tajik Air
5546,Air Mozambique
5547,ELK Airways
5548,Gabon Airlines
5549,MCA Airlines
5550,Maldivo Airlines
5551,Virgin Pacific
5552,Zest Air
5553,Yangon Airways
5554,Transport Aérien Transrégional
5555,LÍO Flugmennt
5556,Minerva Airlines
5557,Eastar Jet
5558,Jin Air
5559,Wataniya Airways
5560,Aéris (Priv)
5561,Air Arabia Maroc
5562,Baltic Air lines
5563,Ciel Canadien
5564,Canadian National Airways
5565,Epic Holiday
5566,Indochina Airlines
5567,JetWind
5568,Air Comet Chile
5569,Nazca
5570,German Air Force - FLB
5571,City-Air Germany
5572,Voronezhskie Airlanes
5573,Line Blue
5574,FlyLAL Charters
5575,Blue Sky America
5576,Texas Spirit
5577,Illinois Airways
5578,Salzburg arrows
5579,Texas Wings
5580,California Western
5581,Dennis Sky
5582,Zz
5583,Atifly
5584,Air UK
5585,Suckling Airways
5586,Reno Sky
5587,Aerolineas heredas santa maria
5588,Ciao Air
5589,Jc royal.britannica
5590,Birmingham European
5591,Pal airlines
5592,CanXpress
5593,Danube Wings (V5)
5594,Sharp Airlines
5595,CanXplorer
5596,Click (Mexicana)
5597,World Experience Airline
5598,ALAK
5599,AJT Air International
5600,Air Choice One
5601,Tianjin Airlines
5602,China United
5603,Locair
5604,Safi Airlines
5605,SeaPort Airlines
5606,Salmon Air
5607,Fly Illi
5608,Bobb Air Freight
5609,Star1 Airlines
5610,Pelita
5611,Alpi Eagles (E8)
5612,Alaska Seaplane Service
5613,TAN
5614,Enerjet
5615,MexicanaLink
5616,Island Spirit
5617,TACA Peru
5618,Orbest
5619,Southern Air Charter
5620,SVG Air
5621,Air Century
5622,Pan Am World Airways Dominicana
5623,Primera Air
5624,Air Antilles Express
5625,Sol Lineas Aereas
5626,Regional Paraguaya
5627,VIP Ecuador
5628,Transportes Aereos Cielos Andinos
5629,Peruvian Airlines
5630,EasyFly
5631,Polar Airlines
5632,Catovair
5633,Andalus Lineas Aereas
5634,Air 26
5635,Mauritania Airways
5636,CEIBA Intercontinental
5637,Halcyonair
5638,Business Aviation
5639,Compagnie Africaine d\\'Aviation
5640,Zambia Skyways
5641,AlMasria Universal Airlines
5642,EgyptAir Express
5643,SmartLynx Airlines
5644,Air Italy Egypt
5645,KoralBlue Airlines
5646,Wind Rose Aviation
5647,Elysian Airlines
5648,Sevenair
5649,Hellenic Imperial Airways
5650,Amsterdam Airlines
5651,Arik Niger
5652,Dana Air
5653,STP Airways
5654,Med Airways
5655,Skyjet Airlines
5656,Air Volga
5657,Transavia Denmark
